<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDJPY,20010104,213200,65.52,65.52,65.51,65.51,4
AUDJPY,20010104,213300,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,213400,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,213500,65.51,65.52,65.51,65.51,4
AUDJPY,20010104,213600,65.51,65.52,65.51,65.52,4
AUDJPY,20010104,213700,65.52,65.53,65.52,65.52,4
AUDJPY,20010104,213800,65.52,65.52,65.52,65.52,4
AUDJPY,20010104,213900,65.52,65.52,65.52,65.52,4
AUDJPY,20010104,214000,65.52,65.52,65.52,65.52,4
AUDJPY,20010104,214100,65.52,65.52,65.52,65.52,4
AUDJPY,20010104,214200,65.52,65.52,65.50,65.50,4
AUDJPY,20010104,214300,65.51,65.51,65.50,65.50,4
AUDJPY,20010104,214400,65.50,65.50,65.50,65.50,4
AUDJPY,20010104,214500,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,214600,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,214700,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,214800,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,214900,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,215000,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,215100,65.50,65.51,65.50,65.51,4
AUDJPY,20010104,215200,65.50,65.51,65.50,65.51,4
AUDJPY,20010104,215300,65.51,65.51,65.50,65.50,4
AUDJPY,20010104,215400,65.51,65.52,65.51,65.52,4
AUDJPY,20010104,215500,65.52,65.53,65.52,65.53,4
AUDJPY,20010104,215600,65.53,65.53,65.53,65.53,4
AUDJPY,20010104,215700,65.53,65.53,65.52,65.52,4
AUDJPY,20010104,215800,65.52,65.52,65.51,65.51,4
AUDJPY,20010104,215900,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,220000,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,220100,65.51,65.52,65.51,65.52,4
AUDJPY,20010104,220200,65.52,65.52,65.52,65.52,4
AUDJPY,20010104,220300,65.53,65.54,65.53,65.54,4
AUDJPY,20010104,220400,65.55,65.55,65.55,65.55,4
AUDJPY,20010104,220500,65.56,65.56,65.56,65.56,4
AUDJPY,20010104,220600,65.56,65.56,65.55,65.55,4
AUDJPY,20010104,220700,65.55,65.55,65.55,65.55,4
AUDJPY,20010104,220800,65.56,65.56,65.56,65.56,4
AUDJPY,20010104,220900,65.57,65.57,65.57,65.57,4
AUDJPY,20010104,221000,65.56,65.57,65.56,65.57,4
AUDJPY,20010104,221100,65.56,65.56,65.56,65.56,4
AUDJPY,20010104,221200,65.57,65.59,65.57,65.59,4
AUDJPY,20010104,221300,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,221400,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,221500,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,221600,65.59,65.59,65.59,65.59,4
AUDJPY,20010104,221700,65.59,65.59,65.59,65.59,4
AUDJPY,20010104,221800,65.59,65.59,65.58,65.58,4
AUDJPY,20010104,221900,65.57,65.57,65.57,65.57,4
AUDJPY,20010104,222000,65.57,65.58,65.57,65.57,4
AUDJPY,20010104,222100,65.56,65.56,65.55,65.55,4
AUDJPY,20010104,222200,65.54,65.54,65.51,65.51,4
AUDJPY,20010104,222300,65.50,65.50,65.49,65.49,4
AUDJPY,20010104,222400,65.48,65.49,65.48,65.49,4
AUDJPY,20010104,222500,65.50,65.50,65.50,65.50,4
AUDJPY,20010104,222600,65.50,65.50,65.50,65.50,4
AUDJPY,20010104,222700,65.50,65.50,65.48,65.48,4
AUDJPY,20010104,222800,65.47,65.47,65.47,65.47,4
AUDJPY,20010104,222900,65.48,65.48,65.44,65.44,4
AUDJPY,20010104,223000,65.43,65.43,65.43,65.43,4
AUDJPY,20010104,223100,65.43,65.43,65.43,65.43,4
AUDJPY,20010104,223200,65.43,65.43,65.43,65.43,4
AUDJPY,20010104,223300,65.42,65.42,65.40,65.40,4
AUDJPY,20010104,223400,65.39,65.39,65.39,65.39,4
AUDJPY,20010104,223500,65.39,65.41,65.39,65.41,4
AUDJPY,20010104,223600,65.41,65.41,65.41,65.41,4
AUDJPY,20010104,223700,65.41,65.43,65.41,65.41,4
AUDJPY,20010104,223800,65.41,65.41,65.41,65.41,4
AUDJPY,20010104,223900,65.41,65.41,65.41,65.41,4
AUDJPY,20010104,224000,65.42,65.44,65.42,65.44,4
AUDJPY,20010104,224100,65.45,65.45,65.45,65.45,4
AUDJPY,20010104,224200,65.46,65.46,65.46,65.46,4
AUDJPY,20010104,224300,65.46,65.50,65.46,65.50,4
AUDJPY,20010104,224400,65.50,65.50,65.50,65.50,4
AUDJPY,20010104,224500,65.50,65.50,65.50,65.50,4
AUDJPY,20010104,224600,65.51,65.52,65.51,65.52,4
AUDJPY,20010104,224700,65.52,65.53,65.52,65.53,4
AUDJPY,20010104,224800,65.53,65.53,65.53,65.53,4
AUDJPY,20010104,224900,65.53,65.53,65.53,65.53,4
AUDJPY,20010104,225000,65.53,65.53,65.52,65.52,4
AUDJPY,20010104,225100,65.53,65.56,65.53,65.56,4
AUDJPY,20010104,225200,65.56,65.57,65.56,65.57,4
AUDJPY,20010104,225300,65.57,65.59,65.57,65.59,4
AUDJPY,20010104,225400,65.60,65.60,65.60,65.60,4
AUDJPY,20010104,225500,65.60,65.60,65.53,65.56,4
AUDJPY,20010104,225600,65.54,65.54,65.51,65.51,4
AUDJPY,20010104,225700,65.51,65.51,65.51,65.51,4
AUDJPY,20010104,225800,65.51,65.54,65.51,65.54,4
AUDJPY,20010104,225900,65.55,65.58,65.55,65.58,4
AUDJPY,20010104,230000,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,230100,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,230200,65.58,65.58,65.57,65.57,4
AUDJPY,20010104,230300,65.56,65.56,65.55,65.55,4
AUDJPY,20010104,230400,65.55,65.58,65.55,65.58,4
AUDJPY,20010104,230500,65.59,65.59,65.58,65.58,4
AUDJPY,20010104,230600,65.58,65.58,65.58,65.58,4
AUDJPY,20010104,230700,65.58,65.59,65.58,65.59,4
AUDJPY,20010104,230800,65.59,65.60,65.59,65.60,4
AUDJPY,20010104,230900,65.60,65.60,65.60,65.60,4
AUDJPY,20010104,231000,65.60,65.60,65.60,65.60,4
AUDJPY,20010104,231100,65.60,65.60,65.60,65.60,4
AUDJPY,20010104,231200,65.59,65.59,65.59,65.59,4
AUDJPY,20010104,231300,65.59,65.59,65.59,65.59,4
AUDJPY,20010104,231400,65.59,65.59,65.59,65.59,4
AUDJPY,20010104,231500,65.59,65.60,65.59,65.60,4
AUDJPY,20010104,231600,65.61,65.63,65.61,65.63,4
AUDJPY,20010104,231700,65.64,65.67,65.64,65.67,4
AUDJPY,20010104,231800,65.67,65.67,65.67,65.67,4
AUDJPY,20010104,231900,65.68,65.68,65.67,65.67,4
AUDJPY,20010104,232000,65.67,65.68,65.67,65.68,4
AUDJPY,20010104,232100,65.69,65.69,65.66,65.67,4
AUDJPY,20010104,232200,65.68,65.72,65.68,65.72,4
AUDJPY,20010104,232300,65.73,65.74,65.73,65.73,4
AUDJPY,20010104,232400,65.74,65.78,65.74,65.78,4
AUDJPY,20010104,232500,65.78,65.78,65.77,65.77,4
AUDJPY,20010104,232600,65.77,65.77,65.76,65.76,4
AUDJPY,20010104,232700,65.76,65.77,65.76,65.77,4
AUDJPY,20010104,232800,65.77,65.77,65.76,65.76,4
AUDJPY,20010104,232900,65.76,65.78,65.76,65.78,4
AUDJPY,20010104,233000,65.79,65.83,65.79,65.83,4
AUDJPY,20010104,233100,65.84,65.84,65.84,65.84,4
AUDJPY,20010104,233200,65.84,65.85,65.84,65.85,4
AUDJPY,20010104,233300,65.85,65.87,65.85,65.87,4
AUDJPY,20010104,233400,65.88,65.88,65.88,65.88,4
AUDJPY,20010104,233500,65.88,65.88,65.87,65.88,4
AUDJPY,20010104,233600,65.89,65.89,65.89,65.89,4
AUDJPY,20010104,233700,65.90,65.90,65.90,65.90,4
AUDJPY,20010104,233800,65.90,65.90,65.90,65.90,4
AUDJPY,20010104,233900,65.91,65.91,65.90,65.90,4
AUDJPY,20010104,234000,65.89,65.89,65.88,65.88,4
AUDJPY,20010104,234100,65.88,65.88,65.87,65.87,4
AUDJPY,20010104,234200,65.87,65.90,65.87,65.90,4
AUDJPY,20010104,234300,65.90,65.90,65.90,65.90,4
AUDJPY,20010104,234400,65.90,65.90,65.90,65.90,4
AUDJPY,20010104,234500,65.90,65.94,65.90,65.94,4
AUDJPY,20010104,234600,65.95,65.95,65.95,65.95,4
AUDJPY,20010104,234700,65.95,65.95,65.95,65.95,4
AUDJPY,20010104,234800,65.95,65.96,65.95,65.96,4
AUDJPY,20010104,234900,65.97,65.99,65.97,65.99,4
AUDJPY,20010104,235000,66.00,66.01,66.00,66.01,4
AUDJPY,20010104,235100,66.01,66.02,66.01,66.02,4
AUDJPY,20010104,235200,66.02,66.02,66.02,66.02,4
AUDJPY,20010104,235300,66.02,66.02,66.01,66.01,4
AUDJPY,20010104,235400,66.01,66.02,66.01,66.02,4
AUDJPY,20010104,235500,66.01,66.01,66.00,66.00,4
AUDJPY,20010104,235600,66.01,66.03,66.01,66.02,4
AUDJPY,20010104,235700,66.01,66.01,65.97,65.97,4
AUDJPY,20010104,235800,65.96,65.97,65.96,65.97,4
AUDJPY,20010104,235900,65.98,65.98,65.95,65.95,4
AUDJPY,20010105,000000,65.94,65.96,65.94,65.96,4
AUDJPY,20010105,000100,65.97,66.04,65.97,66.04,4
AUDJPY,20010105,000200,66.04,66.04,66.04,66.04,4
AUDJPY,20010105,000300,66.04,66.04,66.04,66.04,4
AUDJPY,20010105,000400,66.04,66.05,66.04,66.05,4
AUDJPY,20010105,000500,66.06,66.06,66.06,66.06,4
AUDJPY,20010105,000600,66.06,66.06,66.06,66.06,4
AUDJPY,20010105,000700,66.05,66.05,66.05,66.05,4
AUDJPY,20010105,000800,66.05,66.06,66.05,66.06,4
AUDJPY,20010105,000900,66.07,66.10,66.07,66.10,4
AUDJPY,20010105,001000,66.11,66.14,66.11,66.14,4
AUDJPY,20010105,001100,66.15,66.16,66.15,66.15,4
AUDJPY,20010105,001200,66.16,66.20,66.16,66.20,4
AUDJPY,20010105,001300,66.21,66.28,66.21,66.28,4
AUDJPY,20010105,001400,66.28,66.28,66.26,66.26,4
AUDJPY,20010105,001500,66.26,66.26,66.25,66.25,4
AUDJPY,20010105,001600,66.25,66.29,66.25,66.29,4
AUDJPY,20010105,001700,66.29,66.29,66.26,66.26,4
AUDJPY,20010105,001800,66.25,66.25,66.23,66.23,4
AUDJPY,20010105,001900,66.23,66.25,66.23,66.25,4
AUDJPY,20010105,002000,66.26,66.27,66.26,66.27,4
AUDJPY,20010105,002100,66.26,66.26,66.24,66.24,4
AUDJPY,20010105,002200,66.25,66.26,66.25,66.26,4
AUDJPY,20010105,002300,66.27,66.28,66.27,66.27,4
AUDJPY,20010105,002400,66.26,66.26,66.23,66.23,4
AUDJPY,20010105,002500,66.22,66.22,66.18,66.18,4
AUDJPY,20010105,002600,66.17,66.17,66.13,66.13,4
AUDJPY,20010105,002700,66.13,66.13,66.13,66.13,4
AUDJPY,20010105,002800,66.13,66.13,66.13,66.13,4
AUDJPY,20010105,002900,66.13,66.14,66.10,66.10,4
AUDJPY,20010105,003000,66.11,66.12,66.11,66.12,4
AUDJPY,20010105,003100,66.13,66.13,66.12,66.12,4
AUDJPY,20010105,003200,66.11,66.11,66.10,66.10,4
AUDJPY,20010105,003300,66.09,66.10,66.06,66.06,4
AUDJPY,20010105,003400,66.05,66.06,66.05,66.06,4
AUDJPY,20010105,003500,66.07,66.07,66.07,66.07,4
AUDJPY,20010105,003600,66.07,66.07,66.05,66.05,4
AUDJPY,20010105,003700,66.05,66.05,66.02,66.02,4
AUDJPY,20010105,003800,66.01,66.01,65.99,65.99,4
AUDJPY,20010105,003900,65.98,65.98,65.94,65.94,4
AUDJPY,20010105,004000,65.93,65.95,65.93,65.95,4
AUDJPY,20010105,004100,65.96,65.98,65.96,65.98,4
AUDJPY,20010105,004200,65.98,65.98,65.98,65.98,4
AUDJPY,20010105,004300,65.98,65.98,65.98,65.98,4
AUDJPY,20010105,004400,65.98,65.98,65.97,65.97,4
AUDJPY,20010105,004500,65.96,65.96,65.94,65.94,4
AUDJPY,20010105,004600,65.95,65.96,65.95,65.96,4
AUDJPY,20010105,004700,65.96,65.96,65.95,65.95,4
AUDJPY,20010105,004800,65.95,65.98,65.95,65.98,4
AUDJPY,20010105,004900,65.98,65.98,65.97,65.97,4
AUDJPY,20010105,005000,65.96,65.96,65.96,65.96,4
AUDJPY,20010105,005100,65.96,65.96,65.96,65.96,4
AUDJPY,20010105,005200,65.96,65.96,65.96,65.96,4
AUDJPY,20010105,005300,65.96,65.96,65.96,65.96,4
AUDJPY,20010105,005400,65.96,65.97,65.96,65.97,4
AUDJPY,20010105,005500,65.98,65.99,65.98,65.99,4
AUDJPY,20010105,005600,66.00,66.02,66.00,66.02,4
AUDJPY,20010105,005700,66.01,66.01,66.01,66.01,4
AUDJPY,20010105,005800,66.01,66.02,66.01,66.02,4
AUDJPY,20010105,005900,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,010000,66.03,66.03,66.02,66.03,4
AUDJPY,20010105,010100,66.03,66.04,66.03,66.04,4
AUDJPY,20010105,010200,66.05,66.05,66.05,66.05,4
AUDJPY,20010105,010300,66.05,66.06,66.05,66.06,4
AUDJPY,20010105,010400,66.07,66.07,66.05,66.05,4
AUDJPY,20010105,010500,66.05,66.06,66.05,66.06,4
AUDJPY,20010105,010600,66.06,66.09,66.06,66.09,4
AUDJPY,20010105,010700,66.09,66.09,66.09,66.09,4
AUDJPY,20010105,010800,66.09,66.09,66.09,66.09,4
AUDJPY,20010105,010900,66.09,66.09,66.08,66.08,4
AUDJPY,20010105,011000,66.07,66.08,66.07,66.08,4
AUDJPY,20010105,011100,66.08,66.08,66.08,66.08,4
AUDJPY,20010105,011200,66.08,66.08,66.07,66.07,4
AUDJPY,20010105,011300,66.06,66.06,66.06,66.06,4
AUDJPY,20010105,011400,66.06,66.07,66.06,66.07,4
AUDJPY,20010105,011500,66.08,66.08,66.08,66.08,4
AUDJPY,20010105,011600,66.08,66.09,66.08,66.09,4
AUDJPY,20010105,011700,66.08,66.08,66.08,66.08,4
AUDJPY,20010105,011800,66.08,66.08,66.08,66.08,4
AUDJPY,20010105,011900,66.08,66.08,66.08,66.08,4
AUDJPY,20010105,012000,66.07,66.07,66.07,66.07,4
AUDJPY,20010105,012100,66.07,66.07,66.06,66.06,4
AUDJPY,20010105,012200,66.06,66.06,66.04,66.04,4
AUDJPY,20010105,012300,66.03,66.03,66.02,66.02,4
AUDJPY,20010105,012400,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,012500,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,012600,66.02,66.03,66.02,66.03,4
AUDJPY,20010105,012700,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,012800,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,012900,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,013000,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,013100,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,013200,66.01,66.02,66.01,66.02,4
AUDJPY,20010105,013300,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,013400,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,013500,66.02,66.04,66.02,66.04,4
AUDJPY,20010105,013600,66.04,66.04,66.03,66.03,4
AUDJPY,20010105,013700,66.03,66.03,66.03,66.03,4
AUDJPY,20010105,013800,66.03,66.03,66.02,66.02,4
AUDJPY,20010105,013900,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,014000,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,014100,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,014200,66.02,66.04,66.02,66.04,4
AUDJPY,20010105,014300,66.04,66.05,66.03,66.03,4
AUDJPY,20010105,014400,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,014500,66.02,66.02,66.02,66.02,4
AUDJPY,20010105,014600,66.01,66.01,65.99,65.99,4
AUDJPY,20010105,014700,65.99,66.00,65.99,66.00,4
AUDJPY,20010105,014800,66.00,66.00,66.00,66.00,4
AUDJPY,20010105,014900,66.00,66.00,66.00,66.00,4
AUDJPY,20010105,015000,66.00,66.00,66.00,66.00,4
AUDJPY,20010105,015100,66.00,66.00,65.99,65.99,4
AUDJPY,20010105,015200,65.99,65.99,65.99,65.99,4
AUDJPY,20010105,015300,65.99,65.99,65.99,65.99,4
AUDJPY,20010105,015400,65.99,65.99,65.99,65.99,4
AUDJPY,20010105,015500,65.99,65.99,65.99,65.99,4
AUDJPY,20010105,015600,66.00,66.01,66.00,66.01,4
AUDJPY,20010105,015700,66.02,66.05,66.02,66.04,4
AUDJPY,20010105,015800,66.06,66.08,66.05,66.08,4
AUDJPY,20010105,015900,66.09,66.11,66.09,66.11,4
AUDJPY,20010105,020000,66.12,66.18,66.12,66.18,4
AUDJPY,20010105,020100,66.19,66.23,66.19,66.23,4
AUDJPY,20010105,020200,66.22,66.22,66.18,66.18,4
AUDJPY,20010105,020300,66.19,66.20,66.19,66.19,4
AUDJPY,20010105,020400,66.19,66.19,66.17,66.17,4
AUDJPY,20010105,020500,66.17,66.17,66.17,66.17,4
AUDJPY,20010105,020600,66.17,66.17,66.17,66.17,4
AUDJPY,20010105,020700,66.17,66.17,66.17,66.17,4
AUDJPY,20010105,020800,66.18,66.19,66.18,66.19,4
AUDJPY,20010105,020900,66.20,66.23,66.20,66.23,4
AUDJPY,20010105,021000,66.24,66.28,66.24,66.28,4
AUDJPY,20010105,021100,66.29,66.32,66.29,66.32,4
AUDJPY,20010105,021200,66.33,66.33,66.32,66.33,4
AUDJPY,20010105,021300,66.34,66.34,66.34,66.34,4
AUDJPY,20010105,021400,66.35,66.35,66.29,66.29,4
AUDJPY,20010105,021500,66.28,66.28,66.27,66.27,4
AUDJPY,20010105,021600,66.26,66.26,66.21,66.22,4
AUDJPY,20010105,021700,66.23,66.25,66.23,66.25,4
AUDJPY,20010105,021800,66.25,66.28,66.25,66.28,4
AUDJPY,20010105,021900,66.29,66.29,66.29,66.29,4
AUDJPY,20010105,022000,66.29,66.29,66.25,66.25,4
AUDJPY,20010105,022100,66.23,66.33,66.23,66.32,4
AUDJPY,20010105,022200,66.31,66.31,66.30,66.30,4
AUDJPY,20010105,022300,66.30,66.30,66.30,66.30,4
AUDJPY,20010105,022400,66.30,66.38,66.30,66.38,4
AUDJPY,20010105,022500,66.39,66.39,66.37,66.37,4
AUDJPY,20010105,022600,66.38,66.40,66.38,66.40,4
AUDJPY,20010105,022700,66.40,66.40,66.36,66.38,4
AUDJPY,20010105,022800,66.38,66.38,66.38,66.38,4
AUDJPY,20010105,022900,66.38,66.40,66.38,66.40,4
AUDJPY,20010105,023000,66.40,66.45,66.40,66.45,4
AUDJPY,20010105,023100,66.46,66.49,66.46,66.49,4
AUDJPY,20010105,023200,66.49,66.49,66.49,66.49,4
AUDJPY,20010105,023300,66.49,66.49,66.47,66.48,4
AUDJPY,20010105,023400,66.48,66.48,66.47,66.47,4
AUDJPY,20010105,023500,66.47,66.51,66.47,66.51,4
AUDJPY,20010105,023600,66.52,66.60,66.52,66.60,4
AUDJPY,20010105,023700,66.62,66.69,66.62,66.65,4
AUDJPY,20010105,023800,66.65,66.65,66.64,66.64,4
AUDJPY,20010105,023900,66.63,66.63,66.63,66.63,4
AUDJPY,20010105,024000,66.62,66.62,66.59,66.59,4
AUDJPY,20010105,024100,66.59,66.59,66.59,66.59,4
AUDJPY,20010105,024200,66.59,66.59,66.59,66.59,4
AUDJPY,20010105,024300,66.59,66.59,66.58,66.58,4
AUDJPY,20010105,024400,66.57,66.57,66.56,66.56,4
AUDJPY,20010105,024500,66.56,66.56,66.55,66.55,4
AUDJPY,20010105,024600,66.55,66.55,66.53,66.53,4
AUDJPY,20010105,024700,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,024800,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,024900,66.53,66.54,66.53,66.54,4
AUDJPY,20010105,025000,66.54,66.54,66.54,66.54,4
AUDJPY,20010105,025100,66.54,66.55,66.54,66.54,4
AUDJPY,20010105,025200,66.53,66.53,66.51,66.51,4
AUDJPY,20010105,025300,66.51,66.51,66.51,66.51,4
AUDJPY,20010105,025400,66.51,66.51,66.50,66.50,4
AUDJPY,20010105,025500,66.50,66.50,66.50,66.50,4
AUDJPY,20010105,025600,66.51,66.53,66.51,66.53,4
AUDJPY,20010105,025700,66.54,66.55,66.54,66.55,4
AUDJPY,20010105,025800,66.55,66.57,66.54,66.57,4
AUDJPY,20010105,025900,66.56,66.56,66.54,66.54,4
AUDJPY,20010105,030000,66.54,66.54,66.54,66.54,4
AUDJPY,20010105,030100,66.54,66.54,66.54,66.54,4
AUDJPY,20010105,030200,66.54,66.54,66.54,66.54,4
AUDJPY,20010105,030300,66.54,66.54,66.53,66.53,4
AUDJPY,20010105,030400,66.52,66.52,66.50,66.50,4
AUDJPY,20010105,030500,66.48,66.48,66.40,66.40,4
AUDJPY,20010105,030600,66.39,66.41,66.38,66.41,4
AUDJPY,20010105,030700,66.41,66.41,66.41,66.41,4
AUDJPY,20010105,030800,66.41,66.42,66.41,66.42,4
AUDJPY,20010105,030900,66.43,66.44,66.43,66.44,4
AUDJPY,20010105,031000,66.44,66.44,66.44,66.44,4
AUDJPY,20010105,031100,66.43,66.43,66.43,66.43,4
AUDJPY,20010105,031200,66.44,66.49,66.44,66.49,4
AUDJPY,20010105,031300,66.49,66.49,66.49,66.49,4
AUDJPY,20010105,031400,66.49,66.49,66.49,66.49,4
AUDJPY,20010105,031500,66.50,66.51,66.50,66.51,4
AUDJPY,20010105,031600,66.51,66.53,66.51,66.53,4
AUDJPY,20010105,031700,66.53,66.54,66.51,66.51,4
AUDJPY,20010105,031800,66.51,66.51,66.50,66.50,4
AUDJPY,20010105,031900,66.50,66.50,66.50,66.50,4
AUDJPY,20010105,032000,66.51,66.52,66.51,66.52,4
AUDJPY,20010105,032100,66.51,66.51,66.49,66.49,4
AUDJPY,20010105,032200,66.49,66.49,66.49,66.49,4
AUDJPY,20010105,032300,66.49,66.50,66.49,66.50,4
AUDJPY,20010105,032400,66.51,66.51,66.51,66.51,4
AUDJPY,20010105,032500,66.51,66.51,66.51,66.51,4
AUDJPY,20010105,032600,66.52,66.52,66.52,66.52,4
AUDJPY,20010105,032700,66.52,66.53,66.52,66.53,4
AUDJPY,20010105,032800,66.53,66.54,66.53,66.54,4
AUDJPY,20010105,032900,66.54,66.54,66.54,66.54,4
AUDJPY,20010105,033000,66.54,66.54,66.53,66.53,4
AUDJPY,20010105,033100,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,033200,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,033300,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,033400,66.53,66.53,66.52,66.52,4
AUDJPY,20010105,033500,66.51,66.51,66.51,66.51,4
AUDJPY,20010105,033600,66.51,66.51,66.49,66.49,4
AUDJPY,20010105,033700,66.49,66.49,66.47,66.47,4
AUDJPY,20010105,033800,66.46,66.46,66.46,66.46,4
AUDJPY,20010105,033900,66.46,66.46,66.46,66.46,4
AUDJPY,20010105,034000,66.46,66.46,66.46,66.46,4
AUDJPY,20010105,034100,66.46,66.46,66.45,66.45,4
AUDJPY,20010105,034200,66.45,66.45,66.44,66.44,4
AUDJPY,20010105,034300,66.44,66.44,66.44,66.44,4
AUDJPY,20010105,034400,66.45,66.45,66.45,66.45,4
AUDJPY,20010105,034500,66.46,66.46,66.46,66.46,4
AUDJPY,20010105,034600,66.46,66.47,66.46,66.47,4
AUDJPY,20010105,034700,66.46,66.46,66.42,66.42,4
AUDJPY,20010105,034800,66.42,66.42,66.42,66.42,4
AUDJPY,20010105,034900,66.42,66.42,66.41,66.41,4
AUDJPY,20010105,035000,66.41,66.42,66.41,66.42,4
AUDJPY,20010105,035100,66.41,66.42,66.41,66.42,4
AUDJPY,20010105,035200,66.42,66.42,66.42,66.42,4
AUDJPY,20010105,035300,66.42,66.42,66.41,66.41,4
AUDJPY,20010105,035400,66.40,66.40,66.40,66.40,4
AUDJPY,20010105,035500,66.40,66.40,66.39,66.40,4
AUDJPY,20010105,035600,66.40,66.40,66.40,66.40,4
AUDJPY,20010105,035700,66.39,66.39,66.39,66.39,4
AUDJPY,20010105,035800,66.39,66.39,66.39,66.39,4
AUDJPY,20010105,035900,66.39,66.39,66.39,66.39,4
AUDJPY,20010105,040000,66.39,66.41,66.39,66.41,4
AUDJPY,20010105,040100,66.41,66.42,66.41,66.42,4
AUDJPY,20010105,040200,66.41,66.41,66.41,66.41,4
AUDJPY,20010105,040300,66.41,66.41,66.40,66.40,4
AUDJPY,20010105,040400,66.40,66.40,66.40,66.40,4
AUDJPY,20010105,040500,66.40,66.41,66.40,66.41,4
AUDJPY,20010105,040600,66.41,66.41,66.41,66.41,4
AUDJPY,20010105,040700,66.41,66.42,66.41,66.42,4
AUDJPY,20010105,040800,66.43,66.44,66.43,66.44,4
AUDJPY,20010105,040900,66.44,66.44,66.44,66.44,4
AUDJPY,20010105,041000,66.43,66.43,66.42,66.42,4
AUDJPY,20010105,041100,66.42,66.42,66.42,66.42,4
AUDJPY,20010105,041200,66.43,66.44,66.43,66.44,4
AUDJPY,20010105,041300,66.44,66.45,66.44,66.45,4
AUDJPY,20010105,041400,66.46,66.47,66.46,66.47,4
AUDJPY,20010105,041500,66.47,66.49,66.47,66.49,4
AUDJPY,20010105,041600,66.49,66.49,66.49,66.49,4
AUDJPY,20010105,041700,66.49,66.50,66.49,66.50,4
AUDJPY,20010105,041800,66.50,66.53,66.50,66.53,4
AUDJPY,20010105,041900,66.53,66.54,66.53,66.54,4
AUDJPY,20010105,042000,66.54,66.55,66.54,66.55,4
AUDJPY,20010105,042100,66.54,66.55,66.54,66.55,4
AUDJPY,20010105,042200,66.55,66.55,66.54,66.54,4
AUDJPY,20010105,042300,66.54,66.54,66.53,66.53,4
AUDJPY,20010105,042400,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,042500,66.53,66.53,66.53,66.53,4
AUDJPY,20010105,042600,66.53,66.54,66.53,66.54,4
AUDJPY,20010105,042700,66.54,66.55,66.54,66.55,4
AUDJPY,20010105,042800,66.55,66.55,66.54,66.54,4
AUDJPY,20010105,042900,66.55,66.55,66.55,66.55,4
AUDJPY,20010105,043000,66.55,66.56,66.55,66.56,4
AUDJPY,20010105,043100,66.56,66.57,66.56,66.57,4
AUDJPY,20010105,043200,66.57,66.57,66.55,66.55,4
AUDJPY,20010105,043300,66.56,66.58,66.56,66.58,4
AUDJPY,20010105,043400,66.58,66.58,66.58,66.58,4
AUDJPY,20010105,043500,66.58,66.58,66.58,66.58,4
AUDJPY,20010105,043600,66.57,66.57,66.56,66.56,4
AUDJPY,20010105,043700,66.57,66.61,66.57,66.61,4
AUDJPY,20010105,043800,66.62,66.63,66.62,66.63,4
AUDJPY,20010105,043900,66.64,66.64,66.64,66.64,4
AUDJPY,20010105,044000,66.64,66.64,66.64,66.64,4
AUDJPY,20010105,044100,66.65,66.67,66.65,66.67,4
AUDJPY,20010105,044200,66.68,66.70,66.68,66.70,4
AUDJPY,20010105,044300,66.70,66.70,66.70,66.70,4
AUDJPY,20010105,044400,66.70,66.70,66.70,66.70,4
AUDJPY,20010105,044500,66.70,66.70,66.70,66.70,4
AUDJPY,20010105,044600,66.69,66.69,66.68,66.68,4
